Date.Lodged,National,Ashburton District,Auckland,Buller District,Carterton District,Central Hawkes Bay District,Central Otago District,Christchurch,Clutha District,Dunedin,Far North District,Franklin District,Gisborne District,Gore District,Grey District,Hamilton,Hastings District,Hauraki District,Horowhenua District,Hurunui District,Invercargill,Kaikoura District,Kaipara District,Kapiti Coast District,Kawerau District,Lower Hutt,Mackenzie District,Manawatu District,Manukau,Marlborough District,Masterton District,Matamata-Piako District,Napier,Nelson,New Plymouth District,North Shore,Opotiki District,Otorohanga District,Palmerston North,Papakura District,Porirua,Queenstown-Lakes District,Rangitikei District,Rodney District,Rotorua District,Ruapehu District,Selwyn District,South Taranaki District,South Waikato District,South Wairarapa District,Southland District,Stratford District,Tararua District,Tasman District,Taupo District,Tauranga District,Thames-Coromandel District,Timaru District,Upper Hutt,Waikato District,Waimakariri District,Waimate District,Waipa District,Wairoa District,Waitakere,Waitaki District,Waitomo District,Wanganui District,Wellington,Western Bay Of Plenty District,Westland District,Whakatane District,Whangarei District
1/07/2006,257.8448922,222.902542,330.079675,164.2685313,161.7241067,162.0136734,219.8630325,247.8734891,100.1311936,199.1805924,215.9598914,267.4965772,190.7819392,123.8589333,181.1562261,237.6559021,225.089678,190.4598763,166.1839626,209.1591277,156.2152498,200.2472596,192.8906395,238.5527778,140.2775282,241.7568162,127.2863387,193.177424,320.7221578,230.7497124,173.5874612,206.7950925,236.6384469,250.6921519,229.9290945,350.5128186,144.9857263,205.6619702,219.0657952,292.5974149,244.2790518,322.2938299,126.0181719,314.0495249,199.0275928,169.1459773,247.6883963,159.135168,134.6811612,183.2931357,147.3711103,151.8718909,144.6409836,231.2771271,228.2751366,261.1446901,215.0427057,172.9655002,229.1766591,220.288627,258.3306858,141.403498,225.6413191,124.7694279,306.6822817,151.6273575,152.9351613,161.4503027,303.0667364,229.4444104,167.0990679,237.5373075,229.0077939
1/08/2006,256.6653516,207.3342502,332.5680913,156.0566159,188.1211161,161.4813715,206.2535632,245.4427516,153.576238,177.2453927,203.7060301,263.8505521,194.8517086,118.5458803,177.8635299,242.7278559,230.4614868,193.9186685,164.3151121,194.8155846,153.0864159,227.0671823,186.1749849,235.8685576,159.4854273,231.7810881,145.698656,188.5635433,310.4969626,231.0113404,174.0195298,208.1918332,238.0246971,240.6855073,231.7468344,349.5978717,144.4733276,172.8738637,210.0054501,289.9451384,265.8444037,321.4343034,146.5670277,309.1789318,202.3432353,139.7336705,272.6605139,162.1426399,142.5853091,167.7465017,150.5653485,150.7278363,147.2970525,238.1403594,227.9217755,262.7797765,209.889191,173.657685,217.8872787,212.3276067,249.3505736,150.3582843,244.1916441,133.5005053,302.1990417,161.4331145,158.6009241,166.8472529,314.1842483,221.4375363,161.5431103,224.5449942,229.871052
1/09/2006,259.8779123,191.1792329,333.3505738,178.8913822,168.7346661,162.8383489,204.0809874,251.886302,159.6378602,221.9048608,215.6389575,269.5613938,206.5609805,132.6176452,184.8458427,250.6545916,225.6157266,200.424767,163.3772744,171.4915828,164.860734,191.8394616,204.8355,244.0758166,159.1963444,236.8506494,155.3336616,190.9271613,310.6046997,238.9350233,167.6252676,189.1395676,240.8883276,236.7396994,231.4162031,337.2439212,144.9137675,175.7018258,216.3051386,277.0461933,242.4450154,334.3483775,137.023545,307.5589026,199.4593416,133.4690935,295.5152081,169.3523848,139.8000697,179.873272,132.131653,149.6104244,123.5327223,231.2750781,225.2311288,267.3140655,219.9186413,179.170122,220.8608516,212.9672904,238.1806134,NA,224.3577014,141.3610336,296.1042773,153.2379439,167.2509231,165.5725099,313.9237455,231.5439654,134.729066,219.6085467,224.2500277
1/10/2006,262.177959,191.4765429,337.4564321,162.7632668,194.326036,174.4792927,216.5376313,258.9414018,149.6285813,229.9317653,211.773188,263.2025041,185.1900072,125.3884969,179.2445703,247.7558278,234.1620621,182.1201945,169.4714985,211.0584787,158.0128789,192.677702,194.6311298,248.2477728,137.9901089,250.3268896,145.5500197,199.3630064,316.6880975,243.9821402,164.0925732,206.432604,242.2510107,244.0617585,245.9047527,352.0017932,159.013636,182.0773759,217.4081433,292.7676893,251.2145895,330.99622,135.3311609,319.4318828,200.9581967,147.6078745,284.1377243,177.5523793,140.702883,207.8816278,160.4985656,154.5824826,147.0271844,232.0273543,225.7015726,270.3745743,207.3155441,169.3052473,225.2541381,233.1795118,246.2647935,140.767323,236.6590441,144.4312853,305.145811,162.235117,167.1891207,172.718237,312.3895693,230.9717699,168.8273496,236.4011062,230.2600059
1/11/2006,265.0692798,202.1962933,336.0340262,162.7586039,176.3685069,172.76135,212.1443893,255.2879923,130.3034668,242.0733787,214.5577704,264.7936897,205.2596535,122.6383786,194.1737205,246.9901456,226.860148,194.8832399,169.3268249,226.6808857,163.3243693,196.0629638,194.1157319,251.2965539,129.5713459,246.8899932,155.2687178,185.7896762,324.5473848,233.7800498,174.7639615,213.6160411,250.6600099,249.4951166,238.1470861,352.3215093,151.5590542,186.6846572,226.9820133,286.0983637,247.5528525,312.0884595,157.2815417,322.0939038,205.5869605,145.2986115,276.2419948,171.471473,135.1601667,186.1069815,134.9919718,154.2563903,146.1388044,235.3264452,225.6681221,271.5037077,218.5242551,177.2394028,213.8075014,220.1039394,258.9340545,118.2870778,248.7253917,133.5622624,301.7491427,156.8159158,166.3874499,171.3558024,319.8559181,220.5859927,133.9384225,230.0605693,241.6051579
1/12/2006,266.7895622,209.0309674,339.0848008,174.5830968,182.9869195,174.208592,212.2968294,256.7472773,135.6237234,236.8900521,215.6770889,257.3665412,191.417691,129.4745848,183.622129,248.4170486,234.0728963,206.8659397,175.6921465,212.1688928,165.2043031,180.7822188,178.5483794,260.1332023,167.3914161,256.0844842,171.601305,186.0640294,328.4464606,232.9714981,172.0855408,217.8721351,246.0908418,242.6277265,247.9361024,358.5876343,163.0877035,185.1586441,230.268339,304.5059642,253.6192288,315.2485212,159.8960647,316.4298586,209.3532726,137.0569141,298.4664024,167.8654749,140.2117233,181.8474051,148.1731283,173.9005866,141.5808915,238.7274099,222.4993182,273.6194154,211.3586963,189.6320203,223.4260066,209.8103076,250.1878275,NA,243.0577657,128.7165915,303.4781981,168.6735355,154.5086031,168.4633014,318.8617462,232.5904636,179.070851,225.9923311,237.6082621
1/01/2007,266.8959103,201.8862167,337.0763031,154.557821,184.9061577,164.4400105,219.6756373,256.4403879,136.1562775,223.2756048,210.871538,279.5891506,216.1447803,132.5326456,196.247509,256.3167483,236.724583,194.7158389,173.8114693,206.323007,168.136952,221.4734824,177.4020122,248.1355437,158.9202392,241.6804282,139.0979421,200.9053118,324.6354485,243.2114835,174.4114475,202.3488347,266.7479757,254.4185087,241.2582202,362.021609,165.4653523,202.3167451,220.1501344,295.734516,263.8857062,300.7194817,150.3497595,323.9604368,203.5900081,140.5370122,271.4735266,175.4046915,130.5883003,190.3738045,153.6630498,142.861294,141.3288758,232.7592443,230.1708932,278.5797553,214.708308,178.2427485,241.1160433,217.0400204,257.4290494,142.5406177,244.445845,137.7263226,297.21228,162.0478862,167.7907384,172.0206494,329.7169394,235.5913342,120.5308912,240.2817194,241.930773
1/02/2007,275.3659723,231.146705,342.7022916,155.1038475,181.5493805,178.1040009,239.6646893,265.9476308,140.5441015,247.2571027,205.2996054,269.2091877,219.2640421,140.8701297,204.537267,256.5392968,226.3912137,205.7497875,174.8531003,189.7626036,165.203811,191.9878241,168.3930076,245.5368121,176.7010047,252.2769372,133.19013,195.5676638,329.1744449,246.9271295,179.2315884,210.9388888,251.1999452,267.8818146,236.6620467,374.1919086,160.3593049,195.1315557,217.1410585,302.1849027,277.4714181,316.2115027,146.9713253,315.2723312,206.5385518,133.9731005,282.8550324,185.1360212,132.4716826,183.2409678,158.3526626,145.9371168,130.3005524,243.4143726,246.8492773,282.184351,215.3130508,186.164688,232.3630797,224.0171317,252.7424151,NA,261.547208,131.8532329,297.8286704,172.4808953,155.9396908,169.2372553,359.1868309,227.2758763,191.9435313,245.6889108,245.780708
1/03/2007,270.0267198,215.0615132,342.2573623,184.6607625,172.4639407,164.1590903,207.23776,268.7133145,147.7773661,195.3948237,222.8445681,276.795833,200.3334436,139.1514095,194.1036369,254.2503846,233.3992066,195.1796912,178.1791211,204.7674705,160.0988958,213.7976342,203.203226,255.4902107,167.6605578,260.1058105,131.6498936,193.0463744,331.0798382,256.2928623,183.5195932,224.1355001,253.3134801,262.1980339,241.8772481,335.6317914,149.8147562,138.1596986,214.5227029,293.1886588,254.4547931,312.4903433,159.1088262,320.3410297,199.9054929,136.4276152,304.8379964,181.0594406,135.6912539,192.5835679,127.7076167,133.6978816,141.3384829,235.6476184,234.0301488,281.1959252,221.1266014,185.0733561,227.7328986,235.0316372,265.5260532,144.7305513,234.7419819,163.0765333,310.9858337,170.7309877,144.9201358,169.589868,348.1533674,247.0078511,179.3989713,227.0156942,245.7513929
1/04/2007,269.9929648,203.7233187,340.7755485,173.1925333,186.0568572,174.0462376,242.7709512,258.1338645,126.2999064,198.3221749,213.2362281,273.9681498,208.0472697,122.953718,204.8100879,249.9624909,231.9514545,222.4036032,172.5362535,196.0467394,167.0732165,218.2786751,202.8452166,267.1471978,150.6730454,257.9248028,NA,214.3129996,325.5283947,245.9394831,193.2014517,212.4457429,260.3302778,262.7696929,256.1033658,352.2460753,155.0259355,NA,212.5254595,311.7907065,251.4251405,320.5606831,144.322483,332.8060443,208.2258654,146.738462,275.3192769,176.2186729,144.9868974,208.5007706,151.2390547,150.5244866,150.489872,257.825826,226.776139,283.5160057,219.733675,181.7826677,217.1931528,241.1694753,265.79399,157.3252669,257.1094224,115.694724,306.4820388,168.0116374,147.5370028,179.2035697,328.1206288,252.6397235,182.9409225,243.0987807,247.3918143
1/05/2007,274.1531968,210.1666531,348.5981971,174.0536371,186.1323703,185.824668,235.7728522,264.9228926,140.9715723,215.4024248,209.4378181,279.5061212,207.8041576,120.0963961,214.6513393,260.6112051,242.182854,198.9561295,184.1800408,205.9624504,172.9161563,207.0906214,211.5070915,250.7849081,182.3453824,256.4539942,170.9198417,202.5470492,334.0659358,249.3895372,179.0541422,230.1620355,258.6231729,258.4403093,255.7265472,368.5089541,166.9550863,193.7304892,218.4312058,306.5741989,280.1137445,327.2632025,155.3519958,339.5420617,209.9949275,144.8554905,289.2296552,182.915902,150.7048137,189.7921682,127.2178227,159.3284368,155.6349129,252.2884451,246.5211321,282.8967843,228.5436834,183.976509,240.8260995,241.7015987,256.8981237,153.7013936,255.2937673,135.5703799,311.8386306,164.276932,141.6370218,188.4949827,332.8654579,242.5722658,195.510344,243.0934848,245.7142617
1/06/2007,275.5311727,220.6255455,352.7294826,170.9039663,186.6961521,174.5827853,232.8324509,260.2759362,147.8750311,224.9854185,223.4864051,291.6541903,215.928731,139.6198056,181.7320929,257.7309337,233.891074,208.4303342,184.8781864,190.4087865,174.6059412,198.0966556,185.8685337,261.8398035,161.2654712,261.3308048,143.0441022,202.5276293,335.1333822,255.7726444,192.0400171,217.3911184,261.5435138,277.0642667,252.3080428,371.3949628,169.6975969,201.3279792,224.6911737,305.6058324,257.2928973,313.4132941,150.9482167,340.7988018,209.2838733,162.2884541,297.0906125,181.7084687,142.0802256,193.0434342,150.9125984,166.8421774,152.0442492,239.8405817,222.3084819,288.1145337,222.5176832,191.602149,249.368185,225.8168776,265.2242794,141.0440996,256.1104023,138.3994547,316.9895327,177.1036924,158.0882621,193.4433787,345.900149,249.0947863,192.9053291,246.7109145,239.4913664
1/07/2007,276.8688893,222.5202866,347.8361878,168.5449686,194.4397244,187.3844718,239.4471252,269.7283507,148.4462874,216.0197374,223.6316973,285.2486518,220.3310578,136.0485115,200.2634857,261.439455,251.2493737,204.7659563,185.2433102,238.9993628,172.6781106,191.6323282,216.0676936,263.1025841,160.9117931,263.9634895,155.5090779,185.6551585,334.774908,253.9970039,178.0991018,211.9238153,269.9980504,270.8496792,252.7983443,372.3714372,158.8697053,182.7917073,222.2829147,310.7510101,287.1120279,346.9419324,150.0278217,338.4935505,212.4422859,191.4184698,276.565167,177.9535506,144.0217423,208.9628309,150.6246468,169.9454557,148.8378983,266.573421,236.8230135,285.3583701,225.1796646,183.8590905,241.5615834,234.9927843,275.0670768,167.0630046,253.5641997,137.4742339,319.6985908,171.0371943,153.0940947,174.9520806,331.4678548,245.0693516,184.7074335,250.464258,251.3016223
1/08/2007,271.3777695,224.0525969,355.3486775,179.4136438,162.4613476,173.40787,234.2992325,265.4218378,141.0391776,206.2396141,220.7086819,292.7878679,215.1879966,136.7703114,196.6127451,267.8904339,233.918028,218.1461069,188.3145708,212.8878116,171.1165009,265.8017058,186.0153071,272.9505112,177.7692383,261.8185217,NA,195.6028087,334.1274519,250.4953597,179.2686684,237.6899441,262.877362,262.2033255,256.3164879,368.0193972,166.6582988,188.3738795,217.4720111,304.6497188,276.5441449,331.8301461,137.6065278,336.3741197,211.5697833,143.3377868,263.9728934,181.2441728,155.5418297,207.641836,155.4607125,175.3302316,143.8470685,248.4508013,237.2948021,282.709944,224.4282085,199.0038123,234.8560845,226.7564669,273.1189889,141.3052706,258.409376,139.5865489,319.9122831,170.331679,168.7328682,182.6079248,271.833262,235.6047699,173.0499658,228.8687483,256.7397934
1/09/2007,278.0785319,239.9323359,347.9378695,176.1708784,193.2517716,201.0440576,252.269423,265.8995006,148.1533419,239.6141873,223.605716,294.652559,219.5519515,119.442605,213.1676802,253.9169493,252.1608997,219.7625297,180.4022767,232.3810494,170.59968,209.3205363,196.4124882,277.6635358,178.4011269,262.7885163,142.3851097,199.6833516,338.8741566,259.3645264,197.6826777,232.1313417,283.1155467,263.5287765,260.2493097,378.3816797,148.7857865,208.1452067,219.8626708,323.4798606,283.414873,309.3740174,153.1656193,329.4066861,214.9198579,135.9711665,293.7617268,184.532611,152.6825923,204.6424176,156.4081914,146.3687267,164.9473597,237.2143866,227.9542365,292.2641796,230.6582065,182.72984,239.4822589,211.1307956,268.6501447,NA,262.0939086,131.4955422,327.6886956,176.4045849,170.5053283,193.0782399,321.2586265,246.345475,191.1671093,233.4873311,254.5986414
1/10/2007,279.71846,222.1262397,357.3089637,162.0074455,187.1629224,189.3977613,240.5470181,269.8516786,148.3979031,248.5167474,223.0946745,295.0000345,216.9175183,138.0953181,208.1146403,258.6907359,234.7575329,211.1256422,190.7676823,211.6491564,180.1332145,222.3690265,221.6993639,265.2664369,171.9152114,253.548442,NA,201.5639829,340.8255107,234.4131734,190.604476,219.4155886,265.5301534,274.4704489,256.2970744,378.0859356,176.478311,185.9520455,232.6088647,303.4189851,300.4870538,326.9080403,146.7201082,349.7235661,214.8035594,147.5204195,295.1891919,196.6480717,148.8188165,218.3865385,137.8257459,161.5933287,152.8532499,252.0097834,243.6551416,287.1033106,234.2573769,188.1671253,238.64086,239.8280285,279.9023329,NA,270.7580365,141.601078,308.3953471,179.6040048,182.0811936,178.630858,335.9577751,257.3156285,192.3295522,248.4814651,252.5160738
1/11/2007,282.7401142,216.1699941,353.3649576,182.1176374,208.14055,174.7123245,242.2292122,275.1200018,143.3568735,256.3478495,219.2677818,285.9478617,212.5303024,135.8668885,183.1162893,265.360647,246.5691713,214.9560518,190.9055816,247.0894123,173.599833,233.4611366,227.2988816,276.1289875,193.350506,278.0726225,187.216357,201.2998183,338.3947131,279.4050573,190.7978347,230.613536,262.2670606,264.1688807,246.2872533,374.4574046,169.8680765,205.7751984,236.7261363,307.694237,290.8361166,338.0575389,142.3492464,337.1083434,215.8878774,142.6367781,310.5755719,178.455769,152.6577702,205.2294672,166.000543,154.5878679,156.5909967,242.5355229,238.3815771,289.0428478,233.1502039,180.7946115,241.3008766,227.8936395,276.941231,164.5955117,270.4857112,137.6767927,313.5363383,166.836306,179.5035844,193.2198372,350.4360028,247.9529491,192.9921907,250.30074,255.2354912
1/12/2007,283.9731463,223.7324459,360.094021,151.3470632,193.0931813,176.0498424,263.9656499,268.0728454,147.4888797,227.6502974,233.1765844,302.2373377,220.4649757,133.5668119,190.8197317,266.0068301,246.7205082,230.3297428,195.4000712,254.7873926,172.673964,246.2825833,196.9717236,278.178481,157.5904187,279.9129215,165.9253144,207.4757051,349.1317769,251.5320094,184.6996754,228.4212261,270.104076,262.6375653,261.4759438,387.5090422,167.9903652,196.5978828,245.384094,314.1256285,318.0476854,313.9646765,171.988399,361.5234113,221.4051482,147.4771601,315.9441469,206.3583287,157.1347802,227.5271767,162.4022931,170.3567907,156.5012792,244.3410254,245.739204,296.6373837,195.0112814,186.3901244,268.2562658,235.7960528,282.2835428,NA,255.0541652,135.1408271,322.7315415,180.4247313,173.1937219,190.2990897,345.8616089,243.9139,181.4077682,234.6725817,255.0129713
1/01/2008,285.2796883,228.2299082,356.3816137,169.6713267,206.6229052,185.4237304,231.2990539,283.2568875,167.7584316,245.2141077,225.1400365,300.9721046,225.4529172,119.1297806,215.3368324,270.8765642,255.2320936,229.624148,185.0867744,215.4443559,177.711575,201.5270722,199.4931379,281.9871208,178.5224431,272.1749962,176.5725912,199.8467212,337.688094,266.4066476,192.7711004,230.2453587,272.7267962,274.8733897,262.294816,384.032841,172.2677853,211.8830451,228.3301045,328.9822797,286.476966,315.7967172,164.1104901,336.2805894,217.0082702,142.5222251,287.5605255,196.2587321,152.7968386,207.1616993,152.0872302,164.0839178,164.3270777,262.1317801,243.2688627,303.5140348,233.2413464,187.2290671,264.4255267,229.4783031,283.2919935,162.2650341,271.8686539,136.2285706,314.3146031,175.4532679,182.6717361,184.4294058,347.7482551,258.7761038,238.6819931,224.9371722,249.2665994
1/02/2008,291.356373,240.5924047,362.1216715,190.1009354,176.4700398,166.1207336,255.3917334,282.8110169,153.8158274,243.1447441,231.2427238,293.9904688,218.8793098,136.8420832,213.8815808,271.039454,257.4434616,219.2653688,187.5450407,232.0802373,189.0240983,230.5969618,209.1229753,268.9503883,165.5940618,294.2385502,145.4716886,221.4305489,354.6688311,260.8126765,195.5380194,232.8126882,261.3856617,276.3332599,269.7124338,393.6277318,195.2940825,197.9932793,224.7887044,318.3567698,309.1104249,326.108261,155.7790067,353.2166369,222.7711787,146.7818425,284.6925343,187.3453699,157.8676533,209.0577494,167.8700175,180.2782196,158.6295227,255.9949025,241.4752966,289.0002525,226.7372392,188.0036143,250.9229664,243.7228296,301.1344826,NA,259.2378975,135.8549629,328.0801662,190.8529668,163.6344214,181.8685498,380.7933281,244.6947705,169.0366892,241.722055,261.4919032
1/03/2008,284.229622,230.0163878,355.3397678,179.7804309,216.6022847,183.1410745,233.2893508,273.5721543,155.5210201,204.4749374,243.0732113,295.5517863,209.2503985,136.370998,213.9609271,277.0821637,256.7690397,215.4402848,182.8255418,206.7232717,175.5228476,208.6129678,232.63106,281.6649198,171.9300977,282.667147,192.9949281,227.3316349,342.3795467,261.516297,202.2535175,228.3762342,271.598002,288.8863749,264.3588661,343.6036144,149.1838612,244.0718982,216.6887033,320.751843,301.7709338,325.0846295,163.8189927,356.3392282,214.3468477,162.0992943,304.7673952,189.7252175,154.7507885,214.0870274,157.955727,147.2019931,141.1099094,268.6591883,242.647245,306.3396729,251.2182491,181.9185893,252.243251,230.9150691,274.2651847,160.5291235,257.3552353,141.1361779,325.8358623,178.5138394,146.0982369,181.6254863,368.0992024,265.0382214,189.1380691,242.0747204,270.7115652
1/04/2008,289.2910166,243.9214007,361.7335708,194.9095973,190.1232086,196.6278988,249.9688014,271.4670427,154.2150689,226.5369353,230.5547369,302.566265,222.6975624,136.9084167,216.7707729,266.0682845,255.7568892,222.6839492,188.8823328,239.9618768,188.2496983,235.1378553,224.7071242,278.367951,157.8541225,280.9750448,147.9111548,209.5881333,352.0299811,263.6236538,190.7802382,227.3536669,267.3754834,278.6602504,271.6861652,384.4968926,166.6118922,212.1672181,224.0410036,315.7361618,292.4201079,325.8565842,176.6587914,352.8238289,222.9708826,160.1129257,319.3347146,210.6956419,162.6108383,221.8843835,165.8083157,169.5013025,170.7093786,261.7456829,251.830154,299.7229819,229.2698637,188.6256724,277.605074,244.9393977,277.1663907,151.9512465,268.4278782,156.2823301,327.4806108,189.617888,150.2342722,196.8055587,358.8304254,262.0091096,205.9841505,237.3644715,260.6928458
